"","registro","price_usd","address","beds","baths","half_baths","sqft","lat","long"
"1","2110-02c21-1",219000,"17583 115th Avenue Chippewa Falls, WI 54729",4,1,NA,1638,45.0093,-91.3155
"8","2110-02c21-2",159900,"342 N Pine Street Cadott, WI 54727",3,1,NA,1212,44.9491,-91.1528
"15","2110-02c21-3",195000,"11650 360th Street Stanley, WI 54768",2,1,NA,1260,45.01163,-90.945047
"27","2110-02c21-4",130000,"310 Olive Street Chippewa Falls, WI 54729",3,1,NA,1190,44.9417,-91.4045
"35","2110-02c21-5",99900,"11079 17th Avenue Chippewa Falls, WI 54729",1,1,NA,744,44.8692,-91.4465
"42","2110-02c21-6",214900,"13567 130th Avenue Chippewa Falls, WI 54729",3,1,NA,1274,45.031092,-91.396986
"47","2110-02c21-7",159900,"742 Harding Street Chippewa Falls, WI 54729",2,1,NA,702,44.9178,-91.3944
"55","2110-02c21-8",199000,"13804 220th Avenue Bloomer, WI 54724",3,1,1,1248,45.1644,-91.3968
"71","2110-02c21-9",144900,"132 E 6th Avenue Stanley, WI 54768",3,1,1,1847,44.9640857,-90.9361665
"88","2110-02c21-10",136900,"807 N Boundary Road N Boyd, WI 54726",4,1,NA,1540,44.958945,-91.025175
"96","2110-02c21-11",225000,"W8968 Cty. Rd. D Holcombe, WI 54745",2,1,NA,975,45.2997,-91.1347
"103","2110-02c21-12",184900,"11341 270th Avenue New Auburn, WI 54757",2,1,NA,1472,45.2348,-91.452
"114","2110-02c21-13",119000,"537 N Maple Street Cadott, WI 54727",2,1,NA,1258,44.9515,-91.1523
"121","2110-02c21-14",115000,"228 Lincoln Street Stanley, WI 54768",3,1,1,1550,44.9577,-90.9342
"128","2110-02c21-15",79900,"109 Barber Street Stanley, WI 54768",2,1,NA,1050,44.960274,-90.939339
"137","2110-02c21-16",149900,"519 Chippewa Street Chippewa Falls, WI 54729",3,1,NA,1511,44.9219,-91.3873
"146","2110-02c21-17",224900,"22904 52nd Street New Auburn, WI 54757",3,1,NA,1690,45.1768,-91.5801
"154","2110-02c21-18",195900,"202 S East Street New Auburn, WI 54757",2,1,NA,1096,45.203,-91.5572
"161","2110-02c21-19",94900,"116 S 2nd Street Cornell, WI 54732",3,1,NA,1188,45.1666,-91.1509
"166","2110-02c21-20",125000,"536 Olive Street Chippewa Falls, WI 54729",1,1,NA,1104,44.9418,-91.4094
"174","2110-02c21-21",199900,"14548 245th St. Cadott, WI 54727",3,1,NA,1678,45.0531,-91.1768
"182","2110-02c21-22",208000,"1223 Mansfield Street Chippewa Falls, WI 54729",2,1,NA,950,44.93647,-91.416036
"187","2110-02c21-23",199900,"334 N 7th Street Cornell, WI 54732",2,1,NA,1104,45.1717,-91.1435
"195","2110-02c21-24",166000,"1 N Culver Street Chippewa Falls, WI 54729",4,1,NA,1196,44.939528,-91.383622
"199","2110-02c21-25",181200,"809 E Park Ave Chippewa Falls, WI 54729",3,1,NA,1504,44.9317,-91.3733
"207","2110-02c21-26",239900,"5374 173rd Street Chippewa Falls, WI 54729",3,1,1,2131,44.920795,-91.32119
"216","2110-02c21-27",74900,"27410 263rd Avenue Holcombe, WI 54745",3,1,NA,1186,45.2239,-91.1198
"223","2110-02c21-28",194900,"720 Dwight Street Chippewa Falls, WI 54729",3,1,NA,1176,44.9426,-91.4122
"230","2110-02c21-29",182500,"809 Stanley Street Chippewa Falls, WI 54729",2,1,NA,1100,44.937622,-91.410057
"235","2110-02c21-30",94000,"27685 269th Avenue Holcombe, WI 54745",3,1,NA,980,45.2325,-91.1168
"244","2110-02c21-31",229900,"4142 115th Street Chippewa Falls, WI 54729",3,1,NA,1490,44.9029,-91.4375
"262","2110-02c21-32",189900,"620 W Willow Street Chippewa Falls, WI 54729",4,1,NA,1792,44.9337,-91.4032
"271","2110-02c21-33",180000,"433 Irvine Street Chippewa Falls, WI 54729",3,1,NA,1752,44.9252,-91.3855
"279","2110-02c21-34",110000,"7269 County Highway K Chippewa Falls, WI 54729",3,1,NA,1000,44.9485,-91.2629
"286","2110-02c21-35",149900,"1908 Ivy Street Bloomer, WI 54724",3,1,1,1966,45.096819,-91.483295
"587","2110-02c21-36",130000,"23474 67th Avenue Cadott, WI 54727",3,2,NA,1280,44.9424,-91.1973
"596","2110-02c21-37",234900,"24952 65th Avenue Cadott, WI 54727",4,2,NA,1734,44.939221,-91.1669978
"604","2110-02c21-38",230000,"1515 6th Avenue Bloomer, WI 54724",4,2,NA,2062,45.1099,-91.4933
"612","2110-02c21-39",225000,"521 Wilson Street Chippewa Falls, WI 54729",2,2,NA,1204,44.9213,-91.3923
"620","2110-02c21-40",169000,"320 W Dell Street New Auburn, WI 54757",3,2,NA,1669,45.2034,-91.5661
"628","2110-02c21-41",181900,"933 W Willow Street Chippewa Falls, WI 54729",4,2,NA,935,44.931112,-91.40588
"633","2110-02c21-42",234900,"5582 166th Street Chippewa Falls, WI 54729",2,2,NA,2208,44.923716,-91.333737
"638","2110-02c21-43",174900,"310 Washington Street Stanley, WI 54768",3,2,NA,1412,44.9565,-90.9368
"648","2110-02c21-44",239900,"147 N East Street Cadott, WI 54727",4,2,NA,2002,44.9458,-91.1498
"656","2110-02c21-45",239900,"1257 Parkland Drive Chippewa Falls, WI 54729",3,2,NA,1687,44.956245,-91.348836
"661","2110-02c21-46",209000,"1215 North Street Chippewa Falls, WI 54729",3,2,NA,1806,44.9479,-91.3796
"670","2110-02c21-47",229900,"1130 Warren Street Chippewa Falls, WI 54729",5,2,NA,2420,44.9475,-91.3809
"677","2110-02c21-48",165000,"226 Garfield Street Stanley, WI 54768",3,2,NA,1350,44.9579,-90.9355
"684","2110-02c21-49",74900,"137 E 5th Avenue Stanley, WI 54768",3,2,NA,1257,44.963576,-90.935925
"689","2110-02c21-50",199900,"745 Irvine Street Chippewa Falls, WI 54729",3,2,NA,1265,44.9176,-91.3851
"697","2110-02c21-51",229900,"12429 66th (Spruce St) Avenue Chippewa Falls, WI 54729",4,2,NA,1080,44.9384,-91.4213
"707","2110-02c21-52",219000,"26136 County Highway F New Auburn, WI 54757",2,2,NA,1228,45.2228,-91.501
"712","2110-02c21-53",150000,"908 15th Avenue Bloomer, WI 54724",5,2,NA,1831,45.1012,-91.4842
"719","2110-02c21-54",195000,"227 N East Street New Auburn, WI 54757",4,2,NA,2204,45.2055,-91.558
"727","2110-02c21-55",189900,"12769 155th Avenue Bloomer, WI 54724",3,2,NA,1296,45.06745,-91.4119508
"737","2110-02c21-56",219900,"1134 Mansfield Street Chippewa Falls, WI 54729",4,2,NA,1472,44.9372,-91.4144
"745","2110-02c21-57",203500,"628 Macomber Street Chippewa Falls, WI 54729",4,2,NA,2008,44.9436,-91.411
"755","2110-02c21-58",179900,"18922 63rd Avenue D7 Chippewa Falls, WI 54729",2,2,NA,1152,44.93354,-91.28675
"760","2110-02c21-59",229900,"2878 119th Street Chippewa Falls, WI 54729",3,2,NA,2198,44.8847,-91.429
"768","2110-02c21-60",225000,"29228 305th Avenue Holcombe, WI 54745",3,2,NA,1680,45.284391,-91.085679
"773","2110-02c21-61",169900,"321 E Willow Street Chippewa Falls, WI 54729",3,2,NA,1461,44.941164,-91.389764
"778","2110-02c21-62",205000,"N16298 Fernwall Ave Stanley, WI 54768",3,2,NA,1631,45.009615,-90.8816867
"785","2110-02c21-63",199000,"21625 Cty. Hwy. AA Bloomer, WI 54724",3,2,NA,1200,45.1578,-91.4072
"793","2110-02c21-64",225000,"15825 160th Avenue Bloomer, WI 54724",3,2,NA,1812,45.0747,-91.3518
"800","2110-02c21-65",238900,"509 W Columbia Street Chippewa Falls, WI 54729",3,2,NA,2132,44.9334,-91.4006
"808","2110-02c21-66",150000,"27651 269th Avenue Holcombe, WI 54745",3,2,NA,1390,45.2325,-91.1175
"814","2110-02c21-67",239999,"27720 263rd Avenue Holcombe, WI 54745",4,2,NA,2158,45.225,-91.1147
"1057","2110-02c21-68",249900,"1601 Wheaton Street Chippewa Falls, WI 54729",3,3,NA,2108,44.94563,-91.407438
"1062","2110-02c21-69",249900,"16422 56th Avenue Avenue Chippewa Falls, WI 54729",3,3,NA,2101,44.9235,-91.3316
"1083","2110-02c21-70",49900,"6.13 Acres Hamilton Lakes Road Wilson, WI 54726",NA,NA,NA,NA,NA,NA
"1088","2110-02c21-71",220000,"14.79 Acres Co Rd UN Chippewa Falls, WI 54729",NA,NA,NA,NA,44.8715,-91.2367
"1091","2110-02c21-72",224900,"722 W Willow Street 1-2 Chippewa Falls, WI 54729",NA,NA,NA,2055,44.933089,-91.404213
"1093","2110-02c21-73",45900,"0 129th Street Chippewa Falls, WI 54729",NA,NA,NA,NA,44.9851,-91.4112
"1096","2110-02c21-74",235000,"404 Olive Street 3 Chippewa Falls, WI 54729",NA,NA,NA,2334,44.9417,-91.4062
"1102","2110-02c21-75",205000,"50 E Willow Street 2 Chippewa Falls, WI 54729",NA,NA,NA,2379,44.9397,-91.3934
"1108","2110-02c21-76",159900,"112 N 8th Street 1-2 Cornell, WI 54732",NA,NA,NA,1950,45.168,-91.1419
"1114","2110-02c21-77",134900,"221 Stanley Street 1 & 2 Chippewa Falls, WI 54729",NA,NA,NA,1796,44.9376,-91.3997
"1120","2110-02c21-78",42000,"0 Hwy XX Cadott, WI 54727",NA,NA,NA,NA,44.9518,-91.1467
"1123","2110-02c21-79",59750,"N 850 Hamilton Falls Road Stanley, WI 54768",NA,NA,NA,NA,44.8265,-90.9677
"1127","2110-02c21-80",17000,"Lot 18 187th Street Chippewa Falls, WI 54729",NA,NA,NA,NA,44.9158,-91.2926
"1130","2110-02c21-81",119900,"17337 171st Street Bloomer, WI 54724",NA,NA,NA,NA,45.0936,-91.3263
"1135","2110-02c21-82",15000,"Lot 24 67th Avenue Cadott, WI 54727",NA,NA,NA,NA,44.9431,-91.1777
"1138","2110-02c21-83",15000,"Lot 23 67th Avenue Cadott, WI 54727",NA,NA,NA,NA,44.9443,-91.1648
"1141","2110-02c21-84",135000,"134 W Birch Street 1-2 Chippewa Falls, WI 54729",NA,NA,NA,1612,44.9377,-91.3984
"1148","2110-02c21-85",69500,"0 Hwy 178 Cornell, WI 54732",NA,NA,NA,NA,45.1649,-91.1617
"1151","2110-02c21-86",225000,"13412 Lot 2 195th Jim Falls, WI 54748",NA,NA,NA,NA,45.0757,-91.2681
"1156","2110-02c21-87",225000,"13412 Lot 1 195th Jim Falls, WI 54748",NA,NA,NA,NA,45.0403,-91.2804
"1161","2110-02c21-88",70000,"1050 Pumphouse Road Chippewa Falls, WI 54729",NA,NA,NA,NA,44.9434,-91.3716
"1164","2110-02c21-89",114900,"242 N Oshkosh Street - Boyd, WI 54726",NA,NA,NA,2200,44.9526,-91.0444
"1170","2110-02c21-90",84900,"113 S 2nd Street - Cornell, WI 54732",NA,NA,NA,2400,45.1668,-91.1501
"1175","2110-02c21-91",49900,"00 27th Street Bloomer, WI 54724",NA,NA,NA,NA,45.1521,-91.6263
"1178","2110-02c21-92",99900,"23177 County Hwy X Cadott, WI 54727",NA,NA,NA,NA,44.9293,-91.2021
"1181","2110-02c21-93",240000,"303-305 W Willow Street 2 Chippewa Falls, WI 54729",NA,NA,NA,2668,44.9356,-91.3989
"1189","2110-02c21-94",69900,"Xxx river road Stanley, WI 54768",NA,NA,NA,NA,44.8431,-90.971
"1192","2110-02c21-95",69999,"0 30th Ave Cadott, WI 54727",NA,NA,NA,NA,44.8861,-91.1448
"1195","2110-02c21-96",140000,"14967 360th Street Stanley, WI 54768",NA,NA,NA,NA,45.056797,-90.939624
"1198","2110-02c21-97",224900,"000 Cty X Cadott, WI 54727",NA,NA,NA,NA,44.9446,-91.1361
"1202","2110-02c21-98",24900,"W14227 McCann Shores New Auburn, WI 54757",NA,NA,NA,NA,45.302,-91.4047
